Da diese Aussage exakt wortgleich von… https://t.co/3vMOEOBXvI"
"2018-11-30 17:49:54" "RT @politicalbeauty: Man mag es gar nicht glauben: die Polizei in Thüringen gibt auch noch die Personaldaten von angegriffenen Journalisten…"
"2018-11-30 17:49:20" "RT @Korallenherz: +++ Eil +++
Dortmunder Nazis demonstrieren heute Abend in Marten. Beginn 19:30 Uhr S-Bahnhof Marten-Süd. Sie werden laufe…"
"2018-11-30 17:49:08" "RT @UllaJelpke: Finger weg von der #RoteHilfe! Ich bin und bleibe Mitglied dieser Solidaritätsorganisation, weil sie wichtig ist für den Ka…"
"2018-11-30 17:48:18" "RT @Korallenherz: 18:35 Jetzt schon viel Polizei vor Ort. Die ersten Nazis lungern auch im Umfeld rum. Wurde schon persönlich begrüßt. Die…"
"2018-11-30 17:48:02" "RT @Heinrich_Krug: Was? Wie? Wer? Messerattacke? Langweilig, sagt mir Bescheid wenn Nazis wieder Menschenjagden veranstalten, dann gibt es…"
"2018-11-30 17:47:57" "RT @s_windberger: Österreich 2018: FP-Landesrat #Waldhäusl errichtet ein Straflager für junge Asylwerber und spricht über ausländische Juge…"
"2018-11-30 17:47:47" "RT @Korallenherz: +++ Eil +++
Dortmunder Nazis demonstrieren heute Abend in Marten. Beginn 19:30 Uhr S-Bahnhof Marten-Süd. Sie werden laufe…"
"2018-11-30 17:47:37" "RT @micha: Twitter sagt endlich, was sie gegen Nazis, Hatespeech tun wollen und wie sie die Plattform fit für die Zukunft machen. https://t…"
"2018-11-30 17:47:20" "@MalteKaufmann Für die linksextreme Szene war der Untergang der DDR ein Super-GAU. Da jedoch die Stützen des DDR-Te… https://t.co/KdsVAac3rD"
"2018-11-30 17:46:58" "RT @marteimer: Am 2. Mai 1933 zerschlugen die Nazis die Gewerkschaften. Etliche Gewerkschafter wurden inhaftiert &amp; umgebracht.

85 Jahre sp…"
"2018-11-30 17:46:52" "RT @ThomasReichelHB: Nazis trugen Kopftuch? Bremer Bildung? Drogen? https://t.co/CtdO4odmKM"
"2018-11-30 17:46:49" "RT @micha: Twitter sagt endlich, was sie gegen Nazis, Hatespeech tun wollen und wie sie die Plattform fit für die Zukunft machen. https://t…"
"2018-11-30 17:46:39" "@AmadeuAntonio Meine Kinder gehen in die 1. Klasse, sind sehr fleißig, lernen Flöte und Karate, basteln gerne, mach… https://t.co/QYAQc46fkB"
"2018-11-30 17:45:39" "RT @UllaJelpke: Finger weg von der #RoteHilfe! Ich bin und bleibe Mitglied dieser Solidaritätsorganisation, weil sie wichtig ist für den Ka…"
